               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 154,            0.013528,           0.0090231,           0.0010635,             0.98512,             0.96473,             0.97893,             0.85719,            0.014102,           0.0048814,           0.0013995,           0.0021717,           0.0021717,           0.0021717
                 155,              0.0139,           0.0087891,           0.0011471,             0.98635,             0.97008,             0.97865,             0.87024,            0.014173,           0.0047822,           0.0014852,           0.0021245,           0.0021245,           0.0021245
                 156,            0.013147,           0.0090945,          0.00070732,             0.98658,             0.97058,             0.98383,             0.87151,            0.013637,           0.0047107,          0.00095878,           0.0020782,           0.0020782,           0.0020782
                 157,            0.013605,           0.0092821,          0.00099033,             0.98542,             0.97148,              0.9846,             0.87214,             0.01334,           0.0046635,           0.0008894,           0.0020327,           0.0020327,           0.0020327
                 158,            0.013812,           0.0090431,           0.0012878,             0.98048,             0.96446,             0.98073,             0.86063,            0.014174,           0.0048185,           0.0010462,           0.0019881,           0.0019881,           0.0019881
                 159,             0.01296,           0.0084731,           0.0008028,             0.97966,              0.9722,             0.97876,             0.87419,            0.013927,           0.0047686,            0.001093,           0.0019443,           0.0019443,           0.0019443
                 160,            0.013773,           0.0090335,          0.00079023,             0.98991,             0.95914,             0.97831,             0.87866,            0.013434,           0.0047146,           0.0013761,           0.0019014,           0.0019014,           0.0019014
                 161,             0.01416,            0.008477,           0.0010492,             0.99195,             0.96781,             0.98162,             0.87388,            0.013413,           0.0045801,            0.001452,           0.0018594,           0.0018594,           0.0018594
                 162,            0.013795,           0.0090134,          0.00082063,             0.99205,             0.96724,             0.98248,             0.87307,            0.013486,           0.0045665,           0.0015009,           0.0018183,           0.0018183,           0.0018183
                 163,            0.013433,           0.0088769,           0.0011177,             0.98206,             0.97552,             0.98412,             0.89076,            0.012853,           0.0044746,           0.0014728,           0.0017781,           0.0017781,           0.0017781
                 164,            0.012757,           0.0085588,           0.0010925,             0.99062,             0.96353,             0.98303,             0.87394,            0.013687,           0.0048039,           0.0016295,           0.0017389,           0.0017389,           0.0017389
                 165,            0.012951,           0.0088981,          0.00099566,             0.98982,             0.97192,             0.98477,             0.87996,            0.013374,           0.0047267,           0.0015009,           0.0017005,           0.0017005,           0.0017005
                 166,            0.012625,           0.0083955,          0.00088206,             0.98378,             0.97681,             0.98456,             0.88102,            0.013308,           0.0046593,           0.0012691,           0.0016631,           0.0016631,           0.0016631
                 167,            0.012487,           0.0085915,          0.00058356,             0.98607,             0.97299,             0.98255,             0.87829,            0.013188,           0.0045612,           0.0012527,           0.0016267,           0.0016267,           0.0016267
                 168,            0.012604,           0.0081871,          0.00068159,             0.98688,             0.97325,             0.98398,             0.88708,            0.013284,           0.0044927,           0.0010165,           0.0015912,           0.0015912,           0.0015912
                 169,             0.01303,           0.0084581,          0.00068578,              0.9712,              0.9806,             0.98393,             0.88127,             0.01264,           0.0045668,           0.0011473,           0.0015566,           0.0015566,           0.0015566
                 170,            0.012991,           0.0082754,          0.00072652,             0.98331,             0.96711,             0.98332,              0.8792,            0.012921,            0.004642,           0.0011941,           0.0015231,           0.0015231,           0.0015231
                 171,            0.012165,           0.0083304,          0.00050213,             0.98919,             0.97298,             0.98381,             0.88223,            0.013134,            0.004453,           0.0010389,           0.0014905,           0.0014905,           0.0014905
                 172,            0.012827,           0.0089066,          0.00074039,              0.9926,             0.97032,             0.98339,             0.88868,            0.012864,           0.0044085,           0.0010533,           0.0014589,           0.0014589,           0.0014589
                 173,            0.011947,           0.0080482,          0.00057092,             0.98564,             0.97325,             0.98142,             0.89068,            0.012596,           0.0044193,           0.0010292,           0.0014283,           0.0014283,           0.0014283
                 174,            0.011815,           0.0084283,           0.0006235,              0.9866,              0.9677,             0.98398,             0.88903,            0.012857,           0.0044688,           0.0011825,           0.0013987,           0.0013987,           0.0013987
                 175,            0.012421,           0.0083952,          0.00070017,             0.99055,             0.97246,             0.98313,             0.88654,            0.013485,           0.0045014,          0.00088331,           0.0013701,           0.0013701,           0.0013701
                 176,            0.011993,           0.0081226,          0.00081579,             0.99215,             0.97203,             0.98349,             0.88491,             0.01269,           0.0045667,          0.00092551,           0.0013425,           0.0013425,           0.0013425
                 177,            0.012327,           0.0082908,          0.00092788,             0.99299,              0.9674,              0.9837,             0.89155,            0.012802,           0.0044707,           0.0011085,            0.001316,            0.001316,            0.001316
                 178,            0.012115,           0.0078627,          0.00067954,             0.99276,             0.96607,             0.98535,             0.88887,            0.012853,           0.0045604,           0.0011838,           0.0012905,           0.0012905,           0.0012905
                 179,            0.011885,           0.0078623,          0.00061194,             0.98899,               0.968,             0.98551,             0.88848,            0.012939,           0.0045636,           0.0010856,            0.001266,            0.001266,            0.001266
                 180,            0.011538,           0.0081558,          0.00061067,              0.9886,             0.96471,             0.98407,             0.88614,            0.013111,           0.0045607,          0.00098462,           0.0012426,           0.0012426,           0.0012426
                 181,            0.011924,           0.0080779,          0.00055036,             0.99288,             0.96144,             0.98408,              0.8799,             0.01282,           0.0046758,          0.00089948,           0.0012202,           0.0012202,           0.0012202
                 182,            0.011492,           0.0080291,          0.00055418,             0.98931,             0.96918,             0.98398,             0.88573,            0.012643,           0.0045662,          0.00085901,           0.0011989,           0.0011989,           0.0011989
                 183,            0.012293,           0.0079913,          0.00084903,             0.98625,             0.96351,             0.98392,             0.87751,            0.013181,           0.0046122,          0.00092131,           0.0011787,           0.0011787,           0.0011787
                 184,            0.012464,           0.0081252,          0.00097648,             0.98753,              0.9699,             0.98268,             0.88688,            0.013054,           0.0045978,          0.00093189,           0.0011595,           0.0011595,           0.0011595
                 185,            0.011628,           0.0078408,          0.00058392,              0.9904,             0.96181,             0.98447,             0.88536,            0.012494,           0.0047603,           0.0012002,           0.0011414,           0.0011414,           0.0011414
                 186,            0.011409,           0.0081197,          0.00048167,             0.99219,             0.97094,             0.98535,             0.88985,             0.01243,           0.0045043,           0.0011414,           0.0011243,           0.0011243,           0.0011243
                 187,            0.011769,           0.0083765,          0.00058709,             0.99009,             0.97168,             0.98492,              0.8941,            0.012385,            0.004431,           0.0012209,           0.0011084,           0.0011084,           0.0011084
                 188,            0.011322,            0.007965,            0.000722,              0.9924,             0.97591,             0.98468,              0.9022,            0.012412,           0.0043628,           0.0012198,           0.0010935,           0.0010935,           0.0010935
                 189,            0.011717,           0.0082134,          0.00062131,              0.9928,             0.97028,             0.98389,             0.89864,            0.012176,           0.0044622,           0.0011653,           0.0010797,           0.0010797,           0.0010797
                 190,            0.011628,           0.0082131,           0.0005828,             0.99221,             0.97186,             0.98496,             0.89712,            0.012493,           0.0044073,           0.0011978,            0.001067,            0.001067,            0.001067
                 191,            0.011892,            0.007872,          0.00089673,             0.98598,             0.97679,             0.98373,             0.89511,            0.012522,             0.00443,           0.0011668,           0.0010554,           0.0010554,           0.0010554
                 192,            0.011569,           0.0082451,          0.00062569,             0.97943,             0.98124,             0.98402,             0.89592,            0.012617,           0.0044081,          0.00091602,           0.0010449,           0.0010449,           0.0010449
                 193,            0.011545,            0.008133,          0.00076696,             0.98835,             0.97198,             0.98545,             0.89747,            0.013072,           0.0043772,           0.0010945,           0.0010355,           0.0010355,           0.0010355
                 194,            0.011929,           0.0078864,          0.00087739,             0.99236,             0.96473,             0.98712,             0.89393,            0.013174,            0.004474,           0.0011646,           0.0010272,           0.0010272,           0.0010272
                 195,            0.011413,            0.008169,          0.00050224,             0.98998,             0.97032,             0.98675,             0.89123,            0.013025,           0.0044847,            0.001099,             0.00102,             0.00102,             0.00102
                 196,            0.011068,           0.0078212,          0.00070243,             0.99318,             0.97278,             0.98695,             0.89506,            0.012837,           0.0043146,           0.0010452,           0.0010139,           0.0010139,           0.0010139
                 197,            0.011512,            0.007998,          0.00073487,             0.98782,             0.97325,              0.9864,             0.89703,            0.012953,           0.0044172,            0.001046,           0.0010089,           0.0010089,           0.0010089
                 198,            0.011762,           0.0077077,          0.00062785,             0.99029,             0.96557,             0.98553,             0.89148,            0.013007,           0.0045648,           0.0010618,            0.001005,            0.001005,            0.001005
                 199,            0.011913,           0.0082829,           0.0006213,             0.98526,             0.96766,             0.98279,             0.88641,            0.012898,           0.0047041,           0.0010678,           0.0010022,           0.0010022,           0.0010022
