               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 152,            0.017038,            0.010766,           0.0019287,             0.97295,             0.95459,             0.97306,             0.81833,            0.015968,           0.0051524,           0.0011724,           0.0022684,           0.0022684,           0.0022684
                 153,            0.017171,            0.011245,           0.0015174,             0.98228,             0.95388,             0.97522,             0.81157,            0.016003,           0.0052672,            0.001641,           0.0022196,           0.0022196,           0.0022196
                 154,            0.016672,            0.011092,           0.0013684,             0.98654,             0.96182,             0.97545,             0.81222,            0.015777,           0.0052872,          0.00088368,           0.0021717,           0.0021717,           0.0021717
                 155,            0.016885,            0.011545,           0.0013714,             0.98043,             0.96318,              0.9721,             0.80883,            0.015912,           0.0054714,          0.00082728,           0.0021245,           0.0021245,           0.0021245
                 156,            0.016423,            0.011106,           0.0015069,             0.99118,             0.94272,             0.96813,             0.81798,            0.016129,           0.0054275,           0.0010328,           0.0020782,           0.0020782,           0.0020782
                 157,             0.01659,             0.01121,           0.0016504,             0.98246,             0.94557,             0.96479,             0.81484,            0.015988,           0.0054137,           0.0013805,           0.0020327,           0.0020327,           0.0020327
                 158,            0.016768,            0.010991,           0.0013079,             0.97845,             0.95717,             0.96525,             0.81077,            0.016437,             0.00545,            0.001297,           0.0019881,           0.0019881,           0.0019881
                 159,            0.016135,            0.010667,           0.0013637,             0.98368,             0.95137,             0.96515,             0.81721,            0.016155,           0.0055017,           0.0014046,           0.0019443,           0.0019443,           0.0019443
                 160,            0.016547,            0.010584,           0.0012844,             0.97815,             0.95427,             0.96913,             0.81748,            0.015876,            0.005313,           0.0014426,           0.0019014,           0.0019014,           0.0019014
                 161,            0.016649,            0.011102,           0.0019435,              0.9793,             0.94842,             0.96606,             0.81373,            0.015747,           0.0053322,            0.001551,           0.0018594,           0.0018594,           0.0018594
                 162,             0.01719,            0.010574,           0.0013535,             0.97897,             0.95119,             0.96735,             0.81115,            0.016257,           0.0055223,           0.0010811,           0.0018183,           0.0018183,           0.0018183
                 163,            0.015898,            0.010941,           0.0014556,             0.97888,             0.95137,              0.9671,             0.81464,            0.016656,            0.005453,            0.001132,           0.0017781,           0.0017781,           0.0017781
                 164,            0.016328,             0.01109,           0.0015372,             0.97832,             0.95294,             0.96782,             0.82755,            0.015907,           0.0052665,           0.0010108,           0.0017389,           0.0017389,           0.0017389
                 165,            0.017205,            0.011228,           0.0017021,             0.97507,             0.95449,             0.96687,             0.81191,            0.016429,           0.0054648,           0.0013856,           0.0017005,           0.0017005,           0.0017005
                 166,            0.016389,             0.01098,            0.001225,             0.98087,             0.95427,             0.96813,             0.81846,            0.015608,            0.005391,           0.0012547,           0.0016631,           0.0016631,           0.0016631
                 167,            0.016128,            0.010651,           0.0010269,             0.97684,             0.95998,             0.97046,             0.83038,            0.015664,           0.0053569,            0.001173,           0.0016267,           0.0016267,           0.0016267
                 168,            0.016493,            0.011044,           0.0011858,             0.98128,             0.95439,             0.96898,             0.82804,             0.01593,           0.0052902,           0.0017688,           0.0015912,           0.0015912,           0.0015912
                 169,            0.015792,            0.010525,           0.0010587,             0.98372,             0.95133,             0.96961,             0.82157,            0.015835,           0.0052639,           0.0014131,           0.0015566,           0.0015566,           0.0015566
                 170,            0.016125,            0.010579,           0.0010892,             0.97368,              0.9571,             0.97205,             0.82473,            0.015788,           0.0052062,           0.0010759,           0.0015231,           0.0015231,           0.0015231
                 171,            0.016053,            0.010785,           0.0012447,             0.97603,             0.95707,              0.9702,             0.82202,            0.015893,           0.0053897,           0.0011952,           0.0014905,           0.0014905,           0.0014905
                 172,             0.01625,            0.010647,           0.0014113,             0.97327,             0.96231,             0.97178,              0.8315,            0.015962,           0.0052139,          0.00088064,           0.0014589,           0.0014589,           0.0014589
                 173,            0.016039,            0.010897,           0.0010684,             0.98373,             0.95703,             0.97031,             0.82505,            0.015737,           0.0052636,           0.0010135,           0.0014283,           0.0014283,           0.0014283
                 174,            0.016913,            0.010791,           0.0014032,             0.98704,             0.95707,             0.97283,             0.82448,            0.015937,           0.0053043,          0.00095166,           0.0013987,           0.0013987,           0.0013987
                 175,             0.01635,            0.010849,           0.0011439,             0.98545,             0.96283,             0.97075,             0.82135,            0.016202,           0.0052959,          0.00094672,           0.0013701,           0.0013701,           0.0013701
                 176,             0.01603,            0.010623,           0.0010312,             0.98308,             0.96001,             0.96895,             0.82493,            0.016294,           0.0053148,           0.0012077,           0.0013425,           0.0013425,           0.0013425
                 177,            0.015583,            0.010124,           0.0012415,             0.97768,              0.9572,             0.96997,             0.82374,            0.016011,           0.0053552,           0.0014646,            0.001316,            0.001316,            0.001316
                 178,            0.015684,             0.01043,           0.0010627,             0.97321,             0.95252,             0.97166,             0.83014,            0.015845,           0.0053384,           0.0012068,           0.0012905,           0.0012905,           0.0012905
                 179,            0.016443,            0.010407,            0.001196,             0.97252,             0.95641,              0.9706,             0.83308,            0.015551,           0.0052764,           0.0010081,            0.001266,            0.001266,            0.001266
                 180,            0.015529,            0.010631,          0.00097557,             0.97695,             0.95558,             0.96939,             0.83089,            0.015843,           0.0052713,           0.0012046,           0.0012426,           0.0012426,           0.0012426
                 181,            0.015502,            0.010709,           0.0010682,             0.97317,             0.95427,             0.96909,             0.82988,            0.016185,            0.005255,           0.0013057,           0.0012202,           0.0012202,           0.0012202
                 182,            0.015765,            0.010539,           0.0014399,              0.9845,             0.95138,             0.96931,             0.81962,            0.016115,           0.0052415,           0.0010677,           0.0011989,           0.0011989,           0.0011989
                 183,            0.015426,            0.010548,           0.0013648,             0.98341,             0.95551,             0.97004,             0.82258,             0.01598,            0.005207,           0.0009833,           0.0011787,           0.0011787,           0.0011787
                 184,            0.015263,            0.010388,           0.0010127,             0.97169,              0.9613,              0.9695,              0.8277,            0.015758,           0.0052557,           0.0012428,           0.0011595,           0.0011595,           0.0011595
                 185,             0.01619,            0.010753,           0.0015403,             0.98156,             0.95411,             0.97086,             0.83436,            0.015553,           0.0051391,           0.0012498,           0.0011414,           0.0011414,           0.0011414
                 186,            0.015911,            0.010343,            0.001314,             0.97518,             0.95374,             0.97053,             0.82422,            0.015765,           0.0052398,           0.0015532,           0.0011243,           0.0011243,           0.0011243
                 187,            0.015941,            0.010319,            0.001207,             0.97662,             0.94624,             0.96996,             0.82465,             0.01571,           0.0052658,           0.0020651,           0.0011084,           0.0011084,           0.0011084
                 188,            0.015626,             0.01028,           0.0012103,             0.97683,             0.94596,             0.97055,             0.83098,            0.015438,           0.0051106,           0.0015858,           0.0010935,           0.0010935,           0.0010935
                 189,            0.014774,           0.0099586,           0.0011327,             0.98112,             0.95423,             0.97296,             0.83216,            0.015452,           0.0051257,           0.0014416,           0.0010797,           0.0010797,           0.0010797
                 190,             0.01546,            0.010021,           0.0019076,             0.97815,             0.95926,             0.97387,             0.82945,            0.015691,           0.0052104,           0.0013356,            0.001067,            0.001067,            0.001067
                 191,            0.015983,            0.010732,           0.0016034,             0.98341,             0.95446,             0.97079,             0.83049,            0.015616,           0.0052285,           0.0014086,           0.0010554,           0.0010554,           0.0010554
                 192,            0.016055,            0.010381,            0.001252,             0.98193,             0.95421,             0.97041,             0.82683,            0.015565,           0.0052714,           0.0011305,           0.0010449,           0.0010449,           0.0010449
                 193,            0.015284,            0.010329,           0.0014718,             0.97891,             0.95712,             0.97253,              0.8349,             0.01559,           0.0051172,          0.00069416,           0.0010355,           0.0010355,           0.0010355
                 194,            0.015272,             0.01072,           0.0014056,             0.97108,             0.95717,             0.96894,             0.83034,            0.015597,           0.0052161,           0.0010043,           0.0010272,           0.0010272,           0.0010272
                 195,            0.015106,            0.010402,          0.00097038,             0.97737,             0.94847,             0.96904,             0.82783,            0.015395,           0.0052557,            0.001445,             0.00102,             0.00102,             0.00102
                 196,            0.015027,            0.010032,           0.0010076,             0.97077,             0.95138,             0.97075,             0.83364,            0.014888,           0.0051793,           0.0014494,           0.0010139,           0.0010139,           0.0010139
                 197,            0.014983,            0.010484,           0.0014846,             0.98158,             0.94547,             0.97108,             0.83277,            0.015115,           0.0052603,           0.0015879,           0.0010089,           0.0010089,           0.0010089
                 198,            0.015119,            0.010503,           0.0009954,              0.9865,             0.93706,              0.9712,              0.8311,            0.015368,           0.0052933,           0.0020023,            0.001005,            0.001005,            0.001005
                 199,            0.015819,            0.010843,           0.0011364,             0.97868,             0.95701,             0.97259,             0.83036,            0.015338,            0.005245,           0.0018259,           0.0010022,           0.0010022,           0.0010022
